Caption,Image,Video,Time Created,Post URL,Post ID
"Leon appreciation post!

Today is his birthday. If you know Leon, youve likely been blessed by his generous, kind, and supportive nature. Leon is a student for life and is curious about everything and everyone. Leon is the person on the floor capturing the perfect shot, hes the guy supporting a women forward team and what would make him happy on his bday is people subscribing to our Little Waves Coffee subscription because of the impact subscriptions have on our team and our ability to commit long term with producers. Like a true loyal Leo star that he is hes always looking out for those he cares about. 

Help us wish him a happy birthday and if you have any nice memories to share, please do. If you have been on the fence about subscribing, this is your sign from the universe .",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/523174463_18491940358068765_2950029399870847513_n.jpg?stp=dst-jpegr_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTkyMC5oZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=3AuEnMz8sBMQ7kNvwE71RyI&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4NDcxNDQxMzkyNDc2MTcxNQ%3D%3D.3-ccb7-5&oh=00_AfUuXVeekR_us5DfJOOqFYOjvnYVLaeuunqgb2QmNqRi5A&oe=68B6D4FE&_nc_sid=22de04,None,2025-07-25 15:36:52,https://www.instagram.com/p/DMivEAvPrg_,DMivEAvPrg_
" Big News from Bean Box! 
Say hello to Little Waves Coffeea roaster with a huge heart.  Based in Durham, NC, this Latina-led, women-forward team is all about connection: to coffee, to community, and to creating real change in the specialty coffee world.

From humble beginnings as a coffee bike in 2004 to winning Micro-Roaster of the Year in 2022, Little Waves has stayed true to its rootschampioning women producers, roasting in small batches, and building a more inclusive coffee future for all.

Were proud to welcome them to the Bean Box familyand to celebrate, were giving YOU a chance to win a free bag of their incredible coffee! 

To enter:
 Comment below and tag a friend youd love to share a cup with
 Make sure youre following @beanboxcoffee
 Bonus entry: Share this post to your story and tag us!

Well pick a winner this Friday! Good luck, and welcome Little Waves to your morning routine. 

#LittleWavesCoffee #BeanBox #SpecialtyCoffee #LatinaLed #WomenInCoffee #CoffeeGiveaway #DurhamCoffee #MicroRoasterOfTheYear",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/523146159_18517336978055082_6339588882648366091_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTA4MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=3jPntoqxZU0Q7kNvwH2O2XU&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4NDExNDcwMTEwNzEzNzE1Mw%3D%3D.3-ccb7-5&oh=00_AfUl29QxIgi1P6AZlYVmzCgKvIvpD1sJQ-QqxMp86TqBoA&oe=68B6D2AF&_nc_sid=22de04,None,2025-07-24 19:45:19,https://www.instagram.com/p/DMgms0nSQqB,DMgms0nSQqB
"Weve purchased a few coffees from JNP Coffee founder Jeanine Niyonzima-Aroian because the quality is always superior.

In addition to her quality prerogatives, Jeanine also focuses specifically on increasing gender diversity within the Burundian coffee community. Jeanine is also the only woman majority shareholder of a larger Burundi coffee conglomerate and a role model not just in Burundi but also in the coffee community.

JNP works with organizations that focus on gender diversity and inclusivity in the region, such as the International Womens Coffee Alliance Burundi Chapter. They also founded the nonprofit Burundi Friends International to educate youth, improve financial literacy, and create self-sustaining communities.

As for Akeza, it means ""beautiful"" in Kirundi and this coffee represents Akeza very well. This coffee is bursting with sweetness, we loved it right off the bat. Akeza is grown in a notably remote area of Kayanza Province. Jeanine's first visit was not ideal, it was pouring rain and the roads were steep. At one point her team got out of their rented 4x4 truck to help some local farmers push it up the slope, but the truck kept sliding backwards. She felt certain that they were never going to get out! In that moment, she promised herself she was never coming back. And yet, after meeting the farmers and tasting the coffees, she realized that sometimes the most difficult places to get to are the best.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/522784891_18491389222068765_7493919140314476206_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4OTU5LnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=vYb-ksl2vl8Q7kNvwGfz8ub&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4MjM0MDUwNDIyMzg5MzEzOQ%3D%3D.3-ccb7-5&oh=00_AfW2HM-2mfgsCUkhC-bl-OC9cdxjcNnoLTO83XorTytl_A&oe=68B6B84D&_nc_sid=22de04,None,2025-07-22 09:00:48,https://www.instagram.com/p/DMaTS3ATEaT,DMaTS3ATEaT
"Lot 38 Kape (Indangan, Davao City)

Its been a while since I last visited this placeand Ive missed it more than I expected. Tucked in the quiet hills of Indangan, this hidden coffeeshop may be far from the city, but the experience is always top-notch. I was hoping to try their newest drinks but ended up with the most tasty pourover I've tasted in my life

Over a filter brew using beans from Little Waves Coffee Roaster, we talked about life, change, and how passion keeps us steady. The coffee revealed bold notes of Hennessy X.O (cognac), sage, and szechuan pepper. Intense yet softened by the calm of the space. Its always a joy to reunite with old friends and to keep learning more about life, one cup at a time

#cafehopping #davaocity #baristalife #pourover  #specialtycoffee #davaocoffeeshop #fyp #localcoffeeshop #coffeereview #whenindavao",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/523862825_18275083888278073_84506219907515714_n.webp?efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=bRfmsBNjuAMQ7kNvwGJUKCX&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4MjI4Mzg5OTk4NTQ2OTUxOQ%3D%3D.3-ccb7-5&oh=00_AfW-lmFl-eZkEUAlclOZM_3aOQcC8BQDOwQ51AiZd_8TOA&oe=68B6CD3C&_nc_sid=22de04,None,2025-07-22 07:07:53,https://www.instagram.com/p/DMaGbarRyDB,DMaGbarRyDB
"Discourse & Dissent is a box set series of three rotating coffees from different areas of the tasting spectrum.  This is our 6th set of the series and this time we are featuring three different coffees from Minas Gerais from producers who are a part of the Black Producers Program. We have three different varietals and three different roast levels. We will get to taste a Catigua MG 2 as a lighter roast from the Aparecida family at Stio Pico do Bon, a Mundo Novo as a medium roast from Lauriel Peixoto from Stio Santo Ant nio, and a Paraiso from Lauriel's father, Roberto Peixoto from the same farm. 

These coffees are a beautiful example of our approach to sourcing as they embody Quality, Relationship, and Impact.

This box includes: Lauriel Peixoto of Stio Santo Antnio: Natural Mundo Novo, Stio Pico do Bon: Natural Catigua MG 2, and Roberto Peixoto of Stio Santo Antnio: Natural Paraiso. Read about about both their processing and flavors on our website now.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/521293297_18490708435068765_7589454063839482964_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4OTg5LnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=LGJYdK6nF6AQ7kNvwFss9xa&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3OTQ0MTcyNjgxOTE1NzE4NA%3D%3D.3-ccb7-5&oh=00_AfV2Uzayo6otDhTGJbax8WiPkYIPVGfhEl_ylFDs_3xZyQ&oe=68B6B7A7&_nc_sid=22de04,None,2025-07-18 09:01:13,https://www.instagram.com/p/DMQAMGKzkTA,DMQAMGKzkTA
"Interested in a coffee subscription? We've got a few options to choose from- including different roasts or classic blends. Every subscription supports our Latina led, women forward business and makes #cuptocrop #rootedreverberations Pause or change at any time. Check them out now! ",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/517348686_18488910073068765_7595140355782482018_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4ODA4LnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=jmOsaHooo68Q7kNvwFZqI_0&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3MTY4MDE4NDQzNzY5MjYwOQ%3D%3D.3-ccb7-5&oh=00_AfWAoCPl-pIuKUaYLnqe1gMx-h4hoVlP85qCtPv9FOWhkA&oe=68B6D064&_nc_sid=22de04,None,2025-07-07 16:00:24,https://www.instagram.com/p/DL0bayiP9jB,DL0bayiP9jB
"Wholesale Partner Spotlight: @larecettepatisserie 

Seek out the finest patisseries in Paris and you wont find more delicious pastries or treats than at La Recette Patisserie! 

Ive had the good fortune of living there and visiting on many occasions and its a city I love deeply. 

We have dear friends and coffee partners there as wellones who also kill the game. I just returned from there and @worldofcoffeegeneva a few days ago and coming to La Recette I am re-reminded of how extra special this place is. 

The quality is world class, the people are dear, the sense of place one of a kind. - L

@beardfoundation this is one not too miss!

#ptisserie #specialtycoffee",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/515933918_18488510551068765_3127204773329180615_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjcyMHg5NjAuc2RyLmY4Mjc4Ny5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=ET7C0Hu6G4UQ7kNvwFQ-xlf&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3MDA3NjkxNTMxNDYwNTY1OQ%3D%3D.3-ccb7-5&oh=00_AfVo-uJpLCvO7mWsSzrzgN-Ny07pWxrz4NJt_mwmOiO9VQ&oe=68B6DAC1&_nc_sid=22de04,None,2025-07-05 12:04:38,https://www.instagram.com/p/DLuwGF3MLRo,DLuwGF3MLRo
"Tasting Notes: Cinnamon, apple cider, and milk chocolate

Bella Vista Mayan Harvests Cafe de Mujeres is sourced from 168 family-owned farms located in communities with the Bella Vista municipality in Chiapas.

Rosalba Cifuentes Tovias family has been growing coffee in Bella Vista for over a century, and Rosalba has dedicated herself to helping producers in the area. Rosalbas story is powerful, and the work she does with Bella Vista is equally powerful. She was raised in the Bella Vista community, and has dedicated herself to helping small-scale producers in the area. She also works with female producers in the area to promote their coffees, improve quality, and move past the gender inequity in the region.

Thanks to her dedication, Mayan Harvest coffees get better and better every year. This is our fifth year purchasing from Mayan Harvest, and the fourth time weve offered from the Mayan Harvest Womens Group. We think this is a shining example of the beauty Mexican coffees have to offer.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/515098386_18488219056068765_3801560170340452210_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwMjR4MTAyNC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=He8ltASmxKMQ7kNvwHhOaUk&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY2ODcyMDczNDkwNzk4ODcyMw%3D%3D.3-ccb7-5&oh=00_AfW6WLQU7zosU82P6Dzm3GK7HDeH2sY69u-T6PKxidadsA&oe=68B6D735&_nc_sid=22de04,None,2025-07-03 14:00:47,https://www.instagram.com/p/DLp6kklTL-Y,DLp6kklTL-Y
"Durhams got the good stuff. 

In opening Durhams first neighborhood work club, we sought out local roasters creating next-level coffee. And we found it in @littlewaves.coffee and @omiescoffee. Well feature some of their best roasts and serve em nonstop, 24/7 every day of the year.",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/515864479_18518388895027083_577077613331370861_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjcyMHg5MDAuc2RyLmY4Mjc4Ny5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHrImaalpAHgbuYZCf0eggAI-zU--xQqlu4PydQVU9FQKnQ5b2j15KQ9suHR02Tl94&_nc_ohc=pI613OjJBbMQ7kNvwE-JG14&_nc_gid=9xI3tl22CDHJshuts6NGXg&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY2NzkyMzU5Njc4NzA2Njc1Nw%3D%3D.3-ccb7-5&oh=00_AfV3Q_yS8xvFb_qDSydPpoCBdIOkFxKIPHmEkbGtGl3SiA&oe=68B6B145&_nc_sid=22de04,None,2025-07-02 11:36:46,https://www.instagram.com/p/DLnFTUhx35o,DLnFTUhx35o
"Thats a wrap on @worldofcoffeegeneva ! 

Three days of rapid dial ins, popups, learning, sharing tips and knowledge, rooting others on, and sharing lots of Little Waves! Most importantly was feeling the energy, passion, craft, and hearts of so many people from around the world who love coffee! We are there for business, but in many ways business is the pre-text to something much greater  an open, connective field filled with myriads of people who are truly curious, giving, knowledgeable, and obsessed with the flavor and wonder of coffee and sharing and supporting this beautiful planet.

Travel has always been my reminder of how many good people there are in every country across the earth. Coffee gatherings like this are concentrated versions of that. 

I couldnt feel more grateful. 

Merci! Leon",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/513880452_18487481755068765_4760719245896131298_n.jpg?stp=dst-jpegr_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTkyMC5oZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGziwI7oB3j1A4jkP4I8hp7fX9NfIdJuymuBfTBc-u-776T8mgXFmRiJgoKspUy_MI&_nc_ohc=-D5YrAM-O48Q7kNvwFENefl&_nc_gid=4eo1RizYfk82Jg49nTy5nA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY2NTUwNDk1MTcyMDE1MTMwOQ%3D%3D.3-ccb7-5&oh=00_AfXa6RSPxiJ2mV46HaioKxf6A3zBnnlafxIIafNhQXJU5Q&oe=68B6C2B5&_nc_sid=22de04,None,2025-06-29 03:31:07,https://www.instagram.com/p/DLefVnBtBeR,DLefVnBtBeR
"We've got another delicious coffee from Ana Donneys! With tasting notes of pink starburst, rum punch, and tamarind aftertaste, we are so excited to be sharing Azafrn Natural Caturra with y'all!

Straight from Ana Donneys herself (and translated)- ""This coffee is very, very important to me. Azafrn Natural is one of Caf Primitivo's most representative coffees, not only for its sensorial profile, but also for the emotional and technical concept that underpins it. Its name is a tribute to my grandmother, a fundamental woman in our family history and a coffee lover, whose favorite flower was saffron. Inspired by its sweetness, elegance, and presence, we developed this coffee with the aim of capturing that same essence in every cup.

This process is characterized by a fruity, sweet, and complex cup, with notes of blueberries, juicy acidity, creamy body, and a balanced and lingering aftertaste. It is a vibrant, aromatic coffee with great structure and a clean, long finish.

The process begins in the field, with a highly selective harvest of cherries at their peak ripeness. This is followed by a 12-hour controlled oxidation, followed by a 72-hour fruit fermentation in hermetically sealed tanks designed to promote the development of volatile compounds responsible for aroma and tactile attributes such as acidity and body.

The coffee is slowly sun-dried on African beds to preserve the bean's lipid content. This component is essential to ensuring a cup with greater aromatic expression and stability over time, especially after roasting.
Each stage of the process is designed to guarantee homogeneity and sensorial expression, allowing the concept of this coffeea blend of family tradition, innovation, and the pursuit of excellenceto translate into a memorable cup experience.""",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/513788708_18487235986068765_4533410468030912406_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTEyNy5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGziwI7oB3j1A4jkP4I8hp7fX9NfIdJuymuBfTBc-u-776T8mgXFmRiJgoKspUy_MI&_nc_ohc=PJwm-7UH21gQ7kNvwExVsMt&_nc_gid=4eo1RizYfk82Jg49nTy5nA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY2NDM3MjE1NTgzMzc0NjgyNQ%3D%3D.3-ccb7-5&oh=00_AfWwHTXEvzhBWhnbdaMGwhMYhaQ-f_yBEtw9sWcXMLhcWA&oe=68B6BD97&_nc_sid=22de04,None,2025-06-27 14:00:52,https://www.instagram.com/p/DLadw-hTYWJ,DLadw-hTYWJ
"Catch us at World of Coffee Geneva this weekend!
Brewing, cupping, and serving espresso with some of our favorite people. @littlewaves.coffee @belco.coffee @santaromerocoffee @urnexbrands @dallacorte_espresso @iwca.colombia 
Come say hi, taste our coffees, and feel the Primitivo vibe  @anadonneys 
#WOCGeneva #CafPrimitivo #SpecialtyCoffee",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/512464076_18166015000359015_5713829998470905574_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNDl4MTY4NS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGziwI7oB3j1A4jkP4I8hp7fX9NfIdJuymuBfTBc-u-776T8mgXFmRiJgoKspUy_MI&_nc_ohc=u5M8LhqMU50Q7kNvwGgpqCd&_nc_gid=4eo1RizYfk82Jg49nTy5nA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY2MjMxNjIxMjc5NDg0MTkyOA%3D%3D.3-ccb7-5&oh=00_AfWdJrjXEqMBKwGlA3giX18nhYxXb24SkwPZXgTCxuyqcQ&oe=68B6D727&_nc_sid=22de04,None,2025-06-25 12:24:28,https://www.instagram.com/p/DLTKTEWyltI,DLTKTEWyltI
"In Durham? Let us deliver to you on the regular with a Little Waves coffee subscription! Latina led, women forward, connecting quality, relationship, and impact. Subscriptions include shipping and contributing to cup to crop.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/509953092_18486616039068765_2051918174129253321_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4ODA4LnNkci5mNzU3NjEuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGziwI7oB3j1A4jkP4I8hp7fX9NfIdJuymuBfTBc-u-776T8mgXFmRiJgoKspUy_MI&_nc_ohc=j2I9PanioM4Q7kNvwGITNva&_nc_gid=4eo1RizYfk82Jg49nTy5nA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY2MTU2MzUyMjQ4NTkzNzUyNQ%3D%3D.3-ccb7-5&oh=00_AfWlyQ3Iq_2AuUvAjfT7VTDgA_Ww1TAC-rxuBu2iSDa45w&oe=68B6B2E5&_nc_sid=22de04,None,2025-06-23 17:00:26,https://www.instagram.com/p/DLQfJ-4TWV1,DLQfJ-4TWV1
"Were thrilled to be attending @worldofcoffeegeneva ! Catch us at @campohermoso_coffeefarms Booth #RV29, @urnexbrands #RV84, and @sibaristcoffee #2479. Well be serving some incredible coffees with Edwin Norea & @anadonneys, holding a cupping with Professor Opitz from @zhaw.coffee.excellence.center, pouring the last of our @standartmag X @cafe1959 collab at Sibarist, and so much more, so you dont want to miss it! 

Come say hello to Leon, grab some tasty coffee and some swag! Flip through for our detailed schedule and to read more about the coffees Leon will be serving. 

See yall there!

#specialtycoffee #littlewavescoffee #pourover #coffeeroaster #coffee #worldofcoffeegeneva2025",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/503446752_18486066646068765_3603663899601636829_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM0Ni5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGziwI7oB3j1A4jkP4I8hp7fX9NfIdJuymuBfTBc-u-776T8mgXFmRiJgoKspUy_MI&_nc_ohc=bE40S9yfWgMQ7kNvwE4YAB5&_nc_gid=4eo1RizYfk82Jg49nTy5nA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY1OTIxODkyNTI3OTkwOTA2NA%3D%3D.3-ccb7-5&oh=00_AfVT-Zpgc1AREtQ82TTDZsaw7wzyTpnrxMTAlZokxXAToQ&oe=68B6DCA7&_nc_sid=22de04,None,2025-06-20 13:31:01,https://www.instagram.com/p/DLIKDw4s_O9,DLIKDw4s_O9
"Juneteenth (June 19th) is the longest-running Black holiday in the U.S.- signifying the continuous fight for freedom for all. On June 19, 1865, a union commander shared the news of the Emancipation Proclamation in Galveston, Texas- just one of the many places of the confederacy that continued instilling slavery two years after the Emancipation Proclamation was instilled in 1863. 

""The post-emancipation period known as Reconstruction (1865-1877) marked an era of great hope, uncertainty, and struggle for the nation as a whole. Formerly enslaved people immediately sought to reunify families, establish schools, run for political office, push radical legislation and even sue slaveholders for compensation. Given the 200+ years of enslavement, such changes were nothing short of amazing. Not even a generation out of slavery, African Americans were inspired and empowered to transform their lives and their country."" - National Museum of African American History & Culture, Smithsonian.

Royal 7 is inspired by and in honor of Mary Elizabeth Clyburn, Rev. Douglas Elaine Moore, Claude Edward Glenn, Jesse Willard Gray, Vivian Elaine Jones, Melvin Haywood Willis, and Virginia Lee Williams, the seven young activists that led the first sit-in in North Carolina at Durham's Royal Ice Cream Parlor in protest of segregation and Jim Crow Laws. Though these are now moments of history, we still feel their presence and with the strength of the past, we can power the future. 

This is the first-ever and only dark roast in our lineup and we are so excited to link it to supporting health and empowerment in our local black communities. This coffee is a blend of Latin American coffees that have been roasted to bring out dark chocolate, molasses, and nutty flavor with a full mouthfeel. 

$2/bag purchased will go to @feeddurhamnc - a local mutual aid, Black Native Queer + Trans-led, providing food for community members.

Celebrate Black Liberation with us and grab a bag of Royal 7.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/509291142_18485584441068765_6162984919913399843_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGziwI7oB3j1A4jkP4I8hp7fX9NfIdJuymuBfTBc-u-776T8mgXFmRiJgoKspUy_MI&_nc_ohc=V9e4h65BQIEQ7kNvwEkVj_n&_nc_gid=4eo1RizYfk82Jg49nTy5nA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY1NzEyNDM3Nzk0MzUyMDM5MA%3D%3D.3-ccb7-5&oh=00_AfXSNIp96KQl06gsCmxFglKM3o-VqV_ncVahnsTZ_WxSRg&oe=68B6DB19&_nc_sid=22de04,None,2025-06-17 14:00:49,https://www.instagram.com/p/DLAtz7WvrSG,DLAtz7WvrSG
"Little Waves was voted as one of Durhams Best Artisan Food products for the third straight year! It is so special to be a small, women-powered business and feel seen and appreciated. We are so grateful for our supporters, thank yall so much! Excited to continue sharing beautiful coffees and continuing to make those little waves  

Thanks @durhammag  Make sure to grab a copy and check out the other winners!",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/505479470_18484523542068765_6298250568290070531_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4MTAwNi5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGziwI7oB3j1A4jkP4I8hp7fX9NfIdJuymuBfTBc-u-776T8mgXFmRiJgoKspUy_MI&_nc_ohc=jXZ5sY2SSmcQ7kNvwHmZMaG&_nc_gid=4eo1RizYfk82Jg49nTy5nA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY1Mjc3NTc2ODk5MDEyOTYxNg%3D%3D.3-ccb7-5&oh=00_AfX5z-1j7NL6B1zfoZLbPXxUh4u3GQjXomXAuNtkwgHkjw&oe=68B6D290&_nc_sid=22de04,None,2025-06-11 15:26:30,https://www.instagram.com/p/DKxRDVqz53Q,DKxRDVqz53Q
